39.6413,115.56249
40.12409,116.65021
40.12345,117.18196
40.68884,117.15203
39.99458,116.48707
39.92928,116.24123
39.96568,116.47062
39.96138,116.24491
40.29304,116.48164
40.08118,116.54047
39.86439,116.306
39.86992,116.45216
39.87194,116.46148
39.99272,116.4518
39.87058,116.45263
39.94053,116.26937
40.39946,116.56509
40.64713,117.20701
40.64834,117.20709
39.97519,116.37035
40.00452,116.48132
39.91017,116.18363
39.96645,116.49495
39.92377,116.47673
40.54578,116.53007
40.54701,116.53143
40.54651,116.53093
39.92871,116.27857
40.07383,116.09819
40.36573,115.99611
39.92203,116.53099
40.40934,116.32794
39.88148,116.40064
39.98951,116.49808
39.99622,116.34453
39.99469,116.36476
40.45783,115.77644
40.35209,115.93405
39.79562,116.51027
39.94112,116.44955
39.86707,116.46264
39.90174,116.2
39.96767,116.32944
40.64765,117.26937
39.89431,116.16877
40.42619,116.55918
39.95857,116.46352
39.96043,116.4629
40.04443,116.64178
39.95906,116.46411
39.96033,116.46456
40.2195,116.35365
39.98463,116.49279
40.0372,116.41791
40.13755,116.41115
39.83701,116.32002
40.6537,117.25223
39.68696,116.31437
39.68688,116.31612
39.95901,116.4627
39.95821,116.46471
39.67022,115.61508
39.79296,116.34157
39.96237,116.46581
39.96187,116.46495
39.9633,116.46411
39.96344,116.46442
39.96338,116.46491
39.95723,116.46764
39.95821,116.46682
39.95818,116.46591
39.97621,116.31578
40.6889,117.15274
39.98994,116.33346
39.94355,116.35337
39.84602,116.55724
39.98847,116.48589
39.9481,116.7247
39.993,116.48514
39.89957,116.49026
39.93254,116.29179
40.02044,116.45527
39.86789,116.45442
40.38064,116.54375
39.91498,116.66153
39.8994,116.47135
39.89587,116.30751
40.07434,116.41033
39.98572,116.47982
39.99559,116.46892
39.99923,116.47146
39.97621,116.35438
39.91633,116.54562
39.93417,116.44326
39.93427,116.47318
39.91729,116.45329
39.84018,116.36868
39.9153,116.45948
40.00262,116.40226
39.93623,116.44593
39.92143,116.58781
39.99884,116.47714
39.97834,116.25123
39.84206,116.36097
39.86701,116.50541
39.87618,116.46108
39.68813,115.86257
39.95263,116.36429
39.91619,116.66053
39.87958,116.68495
40.51135,115.97729
40.23179,116.26354
39.91815,116.45218
39.84226,116.38081
39.90488,116.22902
39.90054,116.46965
39.99279,116.33693
39.99476,116.19615
39.89943,116.47161
39.90208,116.52376
39.91483,116.66124
40.65792,117.24348
40.6577,117.24329
40.65785,117.24342
40.65783,117.24332
39.96167,116.27764
39.93737,116.45069
39.92181,116.44021
39.75412,116.31675
39.95217,116.44662
39.97141,116.45357
40.10861,116.80399
40.15793,116.66478
39.9952,116.19624
39.9947,116.19627
40.69149,117.16422
40.13692,116.56847
39.89783,116.30554
40.41156,116.33733
39.88534,116.4637
39.87335,116.69932
39.97549,116.30762
40.05875,116.55563
39.89548,116.46379
39.89445,116.47707
39.69049,116.78065
39.98077,116.30628
39.96003,116.46449
39.95981,116.46264
39.95966,116.46289
40.6923,117.16272
39.92093,116.51605
40.53175,116.17267
40.35062,115.98412
39.9209,116.51569
39.9209,116.51569
40.42301,116.94543
39.99007,116.33017
40.36398,115.99433
40.6416,117.26763
39.95195,116.72298
39.94747,116.72082
39.94761,116.72321
39.7317,116.19336
40.07855,116.40761
39.89811,116.46308
39.9752,116.40444
40.42042,116.54335
40.12283,117.13932
40.36067,115.96035
39.95389,116.32878
40.06282,116.44028
39.85551,116.35463
40.00335,116.33924
39.98091,116.3062
39.71798,116.47926
39.63195,115.59222
40.04857,116.40957
39.99247,116.32828
39.98665,116.41408
39.92422,116.50525
40.0447,116.4212
40.46241,116.91502
39.6666,115.5299
39.92026,116.658
40.29567,116.63383
40.08048,116.54115
39.8974,116.39061
39.89787,116.38888
39.92811,116.51792
39.91587,116.66068
40.07233,116.63012
39.75881,116.34574
39.91928,116.50147
39.66779,116.65336
39.66609,116.65491
40.23763,116.36577
39.87742,116.45664
39.89355,116.47097
40.60977,116.51394
40.61009,116.51548
40.61022,116.51406
40.60957,116.51379
39.94001,116.45197
40.61005,116.51517
40.60987,116.51384
40.61161,116.51416
40.37153,116.84504
40.61118,116.51364
40.61,116.51543
40.61001,116.51346
40.10974,116.35752
40.10095,116.28727
40.56399,117.15143
40.07988,116.54094
39.91371,116.30416
40.43899,116.92574
39.95697,116.44245
40.65939,117.18118
39.92499,116.37422
39.92499,116.37422
39.63029,115.59345
39.9693,116.44053
39.94613,116.71564
39.93556,116.45348
39.91528,116.65892
39.92682,116.4437
39.91645,116.66237
39.96882,116.45523
39.67988,116.31653
39.9861,116.47853
39.91813,116.50233
40.33627,116.50427
39.85944,116.43887
39.89103,116.25953
39.58857,115.80813
39.89393,116.50403
39.91289,116.45429
39.88896,116.47682
40.36394,115.99345
40.73285,116.63012
39.67982,116.31539
39.68666,116.31236
40.54458,116.00888
39.64029,115.58978
39.67965,116.31675
40.39785,116.83458
39.92393,116.45664
39.92474,116.46346
40.00703,116.36953
40.64658,117.26988
40.44191,116.58295
40.66429,117.37089
39.93848,116.45383
40.52085,115.94013
39.92352,116.30527
40.64602,117.26842
40.64947,116.67105
39.93838,116.39197
40.06906,116.43037
39.99536,116.34199
39.88334,116.6855
39.9795,116.25001
39.9504,116.32989
39.87026,116.58266
39.93594,116.4911
39.86456,116.46432
39.83965,116.41706
39.89507,116.50403
40.24492,116.36502
39.87495,116.69902
40.03972,116.74358
39.8495,116.36194
39.90666,116.47097
39.90638,116.46798
39.99261,116.33508
39.94027,116.44857
39.97725,116.4978
39.98111,116.45926
39.93591,116.45532
39.92481,116.36575
39.95282,116.35789
39.95127,116.35746
39.96105,116.35665
39.9421,116.4443
39.64126,115.59329
40.00456,116.3713
39.88506,116.45716
39.66835,115.5978
39.93884,116.43454
40.05603,116.6111
39.99041,115.47856
40.1858,116.42217
40.08151,116.38638
39.80085,116.45265
39.99212,116.4987
39.97527,116.34081
40.24018,116.35934
39.96682,116.4047
39.96089,116.4678
39.89245,116.46064
40.54,116.50433
39.90529,116.44603
39.98109,116.2475
39.91299,116.44789
39.9285,116.472
39.77682,116.5643
39.99022,116.48541
40.51347,117.15693
39.90787,116.58655
39.86663,116.43106
39.89719,116.4686
39.92369,116.4544
39.88531,116.52942
39.88409,116.48301
39.90909,116.4395
40.13024,116.48073
39.94911,116.72106
39.9586,116.35223
40.05818,116.41221
40.04492,116.4142
39.9928,116.37967
40.66775,117.21551
39.89566,116.46449
40.0412,116.30938
39.91417,116.59736
39.9904,116.47655
39.90374,116.40645
39.89118,116.68291
39.95817,116.22785
39.92366,116.6335
40.03953,116.43283
39.92546,116.42077
40.56062,116.48294
39.92574,116.63152
40.04356,116.4138
40.09976,116.54298
39.98429,116.32373
39.9181,116.45232
40.43832,115.98245
40.02403,116.5312
39.96321,116.41407
40.6589,117.23331
39.80398,116.49501
40.07113,116.33723
39.84492,116.37953
39.92055,116.67491
39.99967,116.33975
40.10274,116.54942
40.13527,117.14349
39.95865,116.45461
40.35943,115.99386
39.93547,116.09778
39.71226,116.33995
40.38658,116.55691
39.89492,116.46429
39.97216,116.48581
39.87154,116.4607
40.10096,116.55186
39.86891,116.4847
40.06413,116.54274
39.9909,116.34341
39.78252,115.52338
39.96731,116.54818
40.54273,117.1491
39.87968,116.45711
40.04497,116.74442
40.65492,117.25132
40.10162,116.51593
39.99045,116.47712
39.92978,116.44278
39.96549,116.49144
39.88327,116.45716
39.9458,116.30909
39.64662,115.63282
40.68864,117.14845
39.89943,116.48672
40.64736,117.26927
39.92198,116.51063
39.97474,116.49155
40.00504,116.34872
39.88231,116.47491
39.89544,116.47195
39.94018,116.27073
40.65796,117.24394
40.00789,116.0943
39.91587,116.51111
39.92635,116.61251
40.64774,117.26865
39.90766,116.44444
39.90613,116.44586
39.90811,116.46397
39.89318,116.47808
39.91352,116.45412
39.87034,116.45926
39.89029,116.46198
39.87639,116.25157
39.91232,116.24564
40.02592,116.63062
39.98671,116.42821
39.79206,116.32596
39.89478,116.46388
39.98936,116.46752
40.0469,116.41977
39.85757,116.55308
39.95637,116.4586
39.99083,116.32818
39.89578,116.46528
39.85866,116.70894
39.86361,116.48696
39.93674,116.45672
39.89336,116.48627
39.8901,116.47005
39.99488,116.34281
39.98061,116.49657
39.96415,116.46383
39.92029,116.4882
39.89535,116.45237
39.99394,116.42589
40.32512,116.39543
39.70847,116.3208
40.26177,116.14825
39.70765,116.32123
40.44238,116.58104
40.68905,117.15576
40.128,116.116
40.53819,116.82228
39.8085,116.35575
39.916,116.66291
40.62136,117.26596
39.74191,116.55062
40.07481,116.54349
39.9302,116.6921
40.44616,116.09894
39.76895,116.49446
39.93394,116.45527
40.0004,116.5137
40.07985,116.54082
39.87022,116.45145
39.99391,115.48442
39.87203,116.45378
40.6916,117.16453
39.76078,116.58301
39.89197,116.50675
39.92133,116.28483
39.99928,116.31638
39.94133,116.28503
39.96637,116.45151
40.45774,116.86543
39.84787,116.35913
39.93649,116.44493
40.51288,116.84082
40.64616,117.20743
39.89013,116.46414
39.76801,116.16849
39.98026,116.32553
39.70975,116.88533
40.43162,116.5371
39.99669,116.47782
39.88447,116.47735
39.87207,116.44737
39.91978,116.4831
39.89778,116.54052
39.89947,116.47005
39.86939,116.4522
40.08762,116.54286
40.00092,116.45624
40.6916,117.14636
39.92917,116.51678
40.43465,116.551
40.04808,116.59023
39.9066,116.26498
39.91272,116.48665
39.9625,116.32388
39.9072,116.57719
39.99371,116.33675
40.039,116.42235
39.92659,116.18818
40.66082,117.18273
39.87794,116.45731
40.138,116.40745
39.83576,116.62304
39.9602,116.46484
39.95983,116.46413
39.95841,116.46281
39.95842,116.46308
40.64634,117.26813
39.91852,116.45327
39.96188,116.46534
39.9564,116.46755
39.95803,116.46552
40.68781,117.15107
39.81464,116.3657
39.9887,116.33386
39.98898,116.33431
39.94482,116.35298
39.94335,116.35403
39.99131,116.48396
39.94807,116.72476
39.98564,116.47423
40.42621,116.55953
39.9637,116.72195
39.89534,116.46505
39.94116,116.45463
39.92691,116.59549
40.64962,117.26953
39.91736,116.45389
39.9843,116.49253
40.01796,116.46829
39.89339,116.50534
39.97617,116.49388
39.96409,116.50374
40.06757,116.30876
39.83468,116.62095
39.93486,116.44549
39.93576,116.44653
39.93522,116.44407
39.93487,116.44473
39.72307,116.35033
39.9171,116.45316
40.186,116.4022
39.91626,116.6601
39.91977,116.45321
39.9901,116.19414
40.64482,117.26571
40.64737,117.26953
39.90735,116.47162
39.91803,116.65703
39.91496,116.66124
40.04526,116.33039
39.89328,116.46429
39.76086,116.58395
40.6561,117.24272
39.90511,116.4442
39.79124,116.32597
40.04034,116.42712
39.91373,116.65075
39.93032,116.51593
40.00188,116.41515
39.88457,116.52264
40.06257,116.42666
40.10741,116.70807
39.87041,116.45238
40.03285,116.35645
39.91525,116.65932
39.97446,116.40568
40.65782,117.24329
39.80035,116.37373
39.91586,116.65936
39.79556,116.37088
40.10146,116.10817
39.8013,116.503
40.65992,117.23359
40.16785,116.66329
40.08105,116.37722
39.91625,116.47153
39.93269,116.4597
39.9075,116.30333
39.92895,116.22975
39.76388,116.21104
39.98036,116.30772
39.9803,116.30799
39.9197,116.6747
39.95786,116.3388
40.65968,117.17484
39.95893,116.46476
40.53193,116.17163
40.53178,116.1713
39.9209,116.51569
39.92144,116.5172
39.96337,116.46356
39.96186,116.46408
40.17838,116.40014
39.90349,116.55235
39.96164,116.46543
39.96392,116.46563
39.90561,116.57898
39.99609,116.47884
39.94718,116.71731
40.43177,116.53859
39.95243,116.72426
40.05936,116.56796
39.94726,116.71971
39.94895,116.71867
39.98873,116.47719
39.9014,116.47056
39.89943,116.47206
39.99158,116.37885
39.89748,116.46303
39.89904,116.46482
39.89827,116.46522
39.76804,116.50935
39.99665,116.37721
40.42078,116.54287
40.41977,116.54209
40.12568,117.14102
40.64747,117.26894
40.65957,117.17255
40.09419,116.34024
40.03399,116.32476
39.87341,116.63148
39.98845,116.36274
39.96875,116.39918
40.45456,115.8487
39.84098,116.424
40.18729,116.24978
40.68598,116.51536
40.36115,115.97822
39.90594,116.47699
39.97371,116.40435
39.8442,116.44802
39.95853,116.44062
40.25086,116.24422
39.91246,116.29534
39.9904,116.45313
39.89665,116.46711
40.08096,116.54107
40.65904,117.24465
39.63044,115.59415
40.86656,116.65939
40.23797,116.36609
40.61097,116.51511
39.92518,116.62074
40.40969,116.33304
40.63983,117.33278
40.40884,116.31397
40.6095,116.51495
40.61093,116.51561
40.61179,116.5136
40.61026,116.51547
40.61103,116.5135
40.61006,116.51561
40.44151,116.92628
40.60947,116.51527
40.61094,116.51373
40.60945,116.51527
40.60961,116.51358
40.51004,117.1438
40.6917,117.14695
40.68964,117.14816
39.92888,116.27914
40.13684,116.40817
39.91538,116.65925
39.94368,116.67644
39.89881,116.47043
40.64889,116.67205
40.37911,116.4311
39.92624,116.37226
39.84227,116.3837
40.55347,116.81922
40.36473,116.46642
40.64598,117.26943
39.90317,116.44251
40.65866,117.23398
39.91556,116.66091
39.89035,116.2572
40.36457,115.99574
39.92499,116.37422
39.91229,116.48837
39.91847,116.65784
39.86225,116.55458
40.43873,116.92761
39.68652,116.31221
39.91228,116.45474
40.06127,116.98415
40.08038,116.31519
39.98578,115.47536
39.90003,116.48818
40.0275,116.18049
40.66463,117.37246
39.87074,116.45011
39.87182,116.44966
40.38333,116.54413
39.87107,116.45003
39.97415,116.44339
39.68519,116.31387
40.42723,116.55352
39.63246,115.59427
39.98292,116.30262
39.92054,116.43727
40.65083,117.49036
40.01223,116.35294
40.07315,116.54734
39.96473,116.43988
40.4778,116.57847
40.30282,116.56294
40.64985,117.20936
39.91485,116.52584
39.94631,116.5204
39.93076,116.47446
40.44583,116.58188
40.44463,116.58203
40.24615,116.20701
39.99639,116.34272
40.4447,116.58144
40.4334,116.53805
39.95815,116.72505
40.65383,117.24891
39.95782,116.72399
40.41447,116.46691
40.65467,117.2494
39.95802,116.7236
39.95794,116.72505
39.9412,116.50242
40.68779,117.15184
40.2244,116.2195
40.65803,116.67793
40.58543,116.47995
40.30239,116.2428
40.44688,116.70075
39.97213,116.49083
40.44547,116.5896
39.95707,116.43489
39.9045,116.56843
39.63126,115.59851
39.63801,116.83057
39.63221,115.59895
40.43056,116.43663
39.88805,116.46589
39.8485,116.37855
39.91444,116.50877
39.92019,116.53835
39.92566,116.51594
39.87118,116.45091
40.65175,117.48514
40.64967,117.49103
39.8991,116.51494
39.87116,116.44975
39.86702,116.42216
40.867,116.65929
40.86648,116.65962
40.37175,116.67392
40.11551,116.28437
39.94859,116.71851
39.99012,116.33744
39.9903,115.48473
39.67021,116.32006
39.87192,116.45258
39.85897,116.41192
40.15657,116.42877
39.9002,116.5129
40.51147,116.66551
39.93276,116.46574
40.52769,116.25585
39.91501,116.48372
40.34621,116.58707
39.98038,116.41492
40.91569,116.4969
39.9478,116.51874
40.68938,117.15325
40.45775,116.58814
40.21476,116.51455
40.4379,116.56729
40.40868,115.93015
39.98634,116.34001
40.09813,116.41853
39.92567,116.64299
39.99589,116.41133
40.22266,116.21566
40.10183,116.1889
39.87575,116.45842
39.8923,116.46622
40.08108,116.35074
40.00435,116.46062
39.8955,116.47739
39.89349,116.55028
40.47413,116.8548
40.45782,115.97909
39.89416,116.46052
40.13811,116.40813
40.24379,116.3669
39.92011,116.49526
39.92044,116.49528
39.92212,115.99473
39.90656,116.27052
39.8378,116.30856
40.32319,116.63767
39.96585,116.54784
39.95398,116.71551
39.92612,116.61824
39.75087,116.19226
39.84426,116.44745
40.35348,115.97946
40.35818,115.94256
39.92137,116.65907
39.92207,116.65748
39.91246,116.51673
39.8722,116.44927
40.65949,117.18258
39.76898,116.38033
39.94262,116.09656
40.44595,117.10446
40.03408,116.4184
40.40723,116.32037
40.44016,116.92747
39.94933,116.45809
39.92029,116.49563
40.09864,116.30012
39.72995,116.33157
39.93506,116.54421
39.84585,116.42801
39.71533,116.33225
40.08453,117.12106
40.10743,116.63112
39.93634,116.44561
39.91075,116.49738
39.99506,116.4699
39.91894,116.65799
40.01577,116.43338
40.4275,116.63515
39.95073,116.35791
39.91614,116.46692
40.42755,116.63498
39.85059,116.56599
40.08514,116.23786
39.91076,116.49697
39.75535,116.54249
39.991,116.47288
39.98058,116.30732
39.98885,116.33392
39.78328,116.56848
