Pengyuan Lyu,1
Peter V. Gehler,2
Petr Gronat,1
Pheng-Ann Heng,2
Qingming Huang,1
Quang-Hieu Pham,1
Quanzeng You,1
R. T. Pramod,1
Raanan Fattal,1
Radu Tudor Ionescu,1
Rami Hagege,1
Ramprakash Srinivasan,1
Raphael Sznitman,1
Ravi Ramamoorthi,2
Rene Ranftl,1
Rob Bishop,1
Rui Zhao,1
Ruiping Wang,1
Russell Stewart,1
S. P. Arun,1
Sami Abu-El-Haija,1
Sanja Fidler,4
Scott Cohen,4
Sebastian Ramos,1
Sergiu Nedevschi,1
Seyed Hamid Rezatofighi,2
Shaoli Huang,1
Shenghua Gao,2
Shengli Xie,1
Sheperd S. Doeleman,1
Shijian Lu,1
Shoou-I Yu,1
Shuo Yang,1
Sina Honari,1
Stefanie Jegelka,1
Stella X. Yu,1
Sterling C. Johnson,1
Steven M. Seitz,1
Suren Jayasuriya,1
Taewoong Jang,1
Tetsuro Morimoto,1
Thibaut Durand,1
Thomas Pock,2
Thomas S. Huang,3
Tianhao Gao,1
Tim K. Marks,1
Tinne Tuytelaars,1
Tobias Fischer,1
Torsten Sattler,1
Trung T. Pham,1
Tsuhan Chen,1
Vincent Vanhoucke,1
Vittorio Ferrari,3
W. Williem,1
Wang Liang,1
Wanli Ouyang,6
Wei-Sheng Lai,1
Weidong Zhao,1
Weiming Hu,1
Weiping Li,1
Wen-Sheng Chu,1
Wenbing Huang,1
Wenqi Ren,1
Wojciech Matusik,1
Xavier Alameda-Pineda,2
Xiangyang Li,1
Xiao-Ping Zhang,1
Xiaolei Huang,2
Xiaowei Zhou,1
Xilin Chen,3
Xinbo Gao,1
Xinchao Wang,1
Xing Zhang,1
Xinggang Wang,1
Yandong Wen,1
Yang Heng Kee,1
Yang Liu,1
Yani Ioannou,1
Yasutaka Furukawa,1
Yihong Gong,1
Ying Zhang,1
Yingwei Pan,1
Yingzhen Yang,2
Yong Xu,1
Yongli Hu,1
Youngbae Hwang,1
Yuesheng Zhu,1
Yuhui Quan,2
Yuping Sun,1
Yuting Chen,1
Zequn Jie,1
Zhengqin Li,1
Zhixun Su,2
Ziming Zhang,2
Abdelrahman Abdelhamed,1
Adam Herout,1
Agata Lapedriza,1
Ali Harakeh,1
Amrisha Vohra,1
Andrew Owens,1
Andrii Maksai,1
Antonio Criminisi,1
Antonio M. Lopez,1
Arnold W. M. Smeulders,1
Artem Rozantsev,1
Badong Chen,1
Bjorn W. Schuller,1
Bo Li,1
Bolei Zhou,1
Bryan C. Russell,1
Carl Olsson,2
Carsten Griwodz,1
Carsten Rother,1
Changqing Zhang,1
Chengquan Zhang,1
Chetan Arora,2
Chong You,2
Christian Hane,1
Christoph Rhemann,2
Christoph Studer,1
Christopher Catton,1
Christopher Pal,1
Chu-Song Chen,1
Daniel Asmar,1
Daniela Rus,1
David Dunaway,1
David Feng,1
Demetri Terzopoulos,1
Deva Ramanan,1
Di Lin,1
Dinghuang Ji,1
Dipan K. Pal,1
Dong Li,1
Dorin Comaniciu,1
Duc Thanh Nguyen,1
Eddy Ilg,1
Emily M. Hand,1
Eric Brachmann,1
Evan Brossard,1
Fabian Caba Heilbron,1
Feng Zhou,3
Fengyuan Zhu,1
Francois Fleuret,2
Fuyong Xing,1
Gustavo Carneiro,1
Guy Rosman,2
Hailin Jin,2
Hao Wang,1
Haroon Idrees,1
Hongdong Li,4
Hongliang Li,1
Hongsheng Li,4
Hossein Rahmani,1
Huan Fu,1
Huanbo Luan,1
Huchuan Lu,2
Hyeonseob Nam,1
Hyun Soo Park,2
Iro Armeni,1
Ivan Lillo,1
James Philbin,1
Javier Ruiz-Hidalgo,1
Jean Ponce,2
Jianwei Yang,1
Jiaya Jia,2
Jing Shao,1
Jingming Dong,1
Jinsoo Choi,1
Jiwon Kim,2
Joao P. Barreto,1
Josef Sivic,2
Ju Hong Yoon,1
Jue Wang,2
Jung Kwon Lee,2
Junting Pan,1
Junwei Han,4
Kai Han,1
Kai Kang,2
Katherine L. Bouman,1
Kavita Bala,1
Kenneth Batstone,1
Kevin Lin,1
Kha Gia Quach,1
Khurram Soomro,1
Klaus-Robert Muller,1
Konstantinos Rematas,1
Kostas Daniilidis,1
Kushal Kafle,1
Lei Qin,1
Leonid Sigal,3
Liang-Chieh Chen,2
Lior Wolf,3
Longin Jan Latecki,1
Lorenzo Torresani,1
Loris Bazzani,1
Lu Pang,1
Magnus Oskarsson,1
Marco Piccirilli,1
Mark Sheinin,1
Maximilian Diebold,1
Meng Wang,2
Menghua Zhai,1
Michael Gygli,2
Michael S. Okun,1
Michael Wand,1
Milan Sonka,1
Min-Jing Yu,1
Ming-Ting Sun,1
Mohamed Elhoseiny,1
Mohammad Najafi,1
Na Qi,1
Nagesh Adluru,2
Nanning Zheng,2
Nianyi Li,1
Nuno Vasconcelos,1
Octavia Camps,3
Ole Johannsen,1
Oliver Groth,1
Oriel Frigo,1
Patrick Bardow,1
Peter Carr,1
Pierre Gurdjos,1
Ping Luo,2
Piotr Dollar,1
Qi Xie,1
Qifeng Chen,2
Qingbo Wu,1
Quoc-Huy Tran,1
Rainer Stiefelhagen,2
Ramakrishna Vedantam,1
Ran Tao,1
Raymond Mooney,1
Rene Vidal,2
Richang Hong,1
Richard Zanibbi,1
Robert Gaizauskas,1
Roberto Mecca,1
Robinson Piramuthu,1
Rodrigo Benenson,3
Rogerio Schmidt Feris,1
Rong Quan,1
Roozbeh Mottaghi,2
Ryo Yonetani,1
Saeed Izadi,1
Saeid Motiian,1
Sarah Rastegar,1
Saumya Jetley,1
Saurabh Gupta,2
Sean Bell,1
Shangfei Wang,1
Shao-Yi Chien,1
Shaodi You,1
Shaojie Jiang,1
Shengping Zhang,1
Shiguang Shan,3
Simeng Liu,1
Simone Gasparini,1
Slobodan Ilic,1
Songhai Zhang,1
Srikanth Muralidharan,1
Stanislaw Antol,1
Stefan Leutenegger,2
Stefan Mathe,1
Steven Branson,1
Suriya Singh,1
Taiki Sekii,1
Takahiro Okabe,1
Tao Kong,1
Tat-Seng Chua,1
Thi Quynh Nhi Tran,1
Thomas Brox,2
Tianbao Yang,1
Tianzhu Zhang,3
Tiejun Huang,2
Tieniu Tan,1
Timo Bolkart,1
Timothy Doster,1
Ting Yao,4
Ting Zhang,2
Vennela Gudisa,1
Vijay Mahadevan,1
Vladimir Tankovich,1
Vladislav Golyanik,1
Wei-Shi Zheng,1
Xiangbo Shu,1
Xiaobai Liu,1
Xiaodong Yang,1
Xiaojin Gong,1
Xiaoming Liu,3
Xiaoshuang Shi,1
Ya Zhang,1
Yan Yan,2
Yang Wang,1
Yao Lu,1
Ying Wu,1
Yining Li,1
Yixin Zhu,1
Yizhou Wang,1
Yong Jae Lee,2
Yongfang Cheng,1
Yonghong Tian,2
Yoshie Kobayashi,1
Yu Xiang,1
Yudong Chen,1
Yuka Kihara,1
Yuncheng Li,1
Yvain Queau,1
Zeyu Shang,1
Zhaotian Li,1
Zhe Xu,1
Zhe Zhu,1
Zhen Cui,2
Zhen Li,1
Zhen Zuo,1
Zhiwei Deng,3
Zhuwen Li,1
Zichao Yang,1
Zilei Wang,1
Ziwei Liu,1
Zizhao Zhang,1
Aditya Khosla,2
Adrian Hilton,1
Ahmed Elgammal,1
Alexander Binder,1
Alexander Richard,1
Ali Mohammad Pazandeh,1
Amir R. Zamir,2
Anali Alfaro,1
Anastasios Roussos,2
Anbang Yao,1
Anders Eriksson,2
Andrew J. Davison,2
Angela Dai,1
Antonin Sulc,1
Armin Mustafa,1
Axel Pinz,1
B.S. Manjunath,1
Behrooz Nasihatkon,1
Benjamin Eckart,1
Bernard Ghanem,3
Bing Wang,1
Bjorn Kruger,1
Bryan L. Koenig,1
Calden Wloka,1
Carl Vondrick,3
Chang-Su Kim,2
Chen Kong,1
Chen-Change Loy,4
Chenfanfu Jiang,1
Cheng Li,1
Cheng-Chi Yu,1
Chi Zhang,1
Christian Mostegel,1
Cong Zhang,1
Cosimo Rubino,1
Daniel Hernandez-Lobato,1
Daniel Pizarro,2
Daniel Robinson,1
Daniel Tarlow,1
David B. Cooper,1
David E. Viallancourt,1
David Forsyth,1
David Kim,1
Deepak Pathak,1
Deyu Meng,3
Dohyung Seo,1
Duygu Ceylan,1
Edgar Simo-Serra,1
Eduardo Perez-Pellitero,1
Edward Johns,1
Edward Ofori,1
Efstratios Gavves,3
Elisa Sayrol,1
Emanuele Rodola,1
Feiping Nie,2
Fiora Pirri,1
Florian Bernard,1
Frank Hertel,1
Frederic Jurie,1
Friedrich Fraundorfer,1
Gang Hua,2
Garrison W. Cottrell,1
Guang-Tong Zhou,1
Haichuan Yang,1
Hailin Shi,1
Hakan Bilen,2
Hannaneh Hajishirzi,1
Hao Yang,2
Hessam Bagherinezhad,1
Honggang Zhang,1
Hossam Isack,1
Houqiang Li,2
Hua Zhang,1
Hui Zhang,2
Hyung Jin Chang,2
Ian Goodfellow,1
Inchang Choi,2
Ira Kemelmacher-Shlizerman,1
Ishan Misra,2
James J. Little,1
Jean-Baptiste Alayrac,1
Jean-Denis Durou,1
Jian Sun,3
Jianming Liang,1
Jie Shi,1
Jiliang Tang,1
Jimei Yang,3
Jinjun Wang,1
Joao Carreira,1
Jochen Gast,1
Joel Tetreault,1
Johannes L. Schonberger,2
John Bastian,1
Jongwoo Lim,1
Jordi Salvador,1
Jorge Goncalves,1
Josh McDermott,1
Judy Stephen,1
Jun Liu,1
Jun Xie,1
Junbin Gao,3
Junhua Mao,2
Junhyuk Oh,1
Junjie Yan,2
Junliang Xing,1
Junmo Kim,1
Justin Johnson,1
Katsunori Ohnishi,1
Kihwan Kim,2
Kirk Roberts,1
Laurent D. Cohen,1
Laurent Itti,1
Laurent Kneip,2
Le Lu,1
Linda Shapiro,1
Lingqiao Liu,3
Lisa Anne Hendricks,1
Loic A. Royer,1
Long Mai,1
Lu Yuan,1
Mahmudul Hasan,1
Maoying Qiao,1
Marcus Rohrbach,3
Marius Leordeanu,1
Markus Enzweiler,1
Markus Mathias,1
Markus Rumpler,1
Martial Hebert,2
Masatoshi Okutomi,1
Matthias Bethge,1
Menglong Zhu,1
Mengran Gou,1
Michael Bernstein,1
Michael S. Lew,1
Ming Shao,1
Minghuang Ma,1
Minsik Lee,1
Mor Dar,1
Niall McLaughlin,1
Nian Liu,1
Olga Veksler,1
Olivier Saurer,1
Pan Ji,1
Paul Hongsuck Seo,1
Pei Yu,1
Peng Wang,2
Philip Hausser,1
Pietro Perona,1
Ping Tan,2
Pingbo Pan,1
Piotr Koniusz,1
Qiaosong Wang,1
Qinfeng Shi,4
Rama Chellapa,2
Rangarajan Aravind,1
Raphael Ruschel,1
Rasmus Rothe,2
Robert T. Collins,1
Ronghang Hu,1
Rui Song,1
Santosh Divvala,1
Sasa Janjic,1
Scott Workman,1
Sebastian Hegenbart,1
Serge Belongie,2
Shaojing Fan,1
Shaoqing Ren,1
Shi Qiu,1
Shih-En Wei,1
Shiyao Huang,1
Shiyu Chang,2
Shu Liu,1
Shugao Ma,1
Shuqiang Jiang,1
Shuxin Ouyang,1
